Message Number;Time [ms];ID;DLC;Data Bytes;CANopen;Node;Index;Subindex;Interpretation
1996;61908,400;0x058f;8;[0x4b 0x01 0x64 0x0c 0x00 0x00 0x00 0x00];SDO_T;15;0x6401;12;server: upload response = [0x00 0x00] = [\x00\x00]
1997;61958,200;0x010a;8;[0xec 0x52 0xd2 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
1998;62008,900;0x010a;8;[0xcc 0x18 0xd3 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
1999;62058,800;0x010a;8;[0xa3 0xdb 0xd3 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2000;62104,800;0x0000;2;[0x81 0x0b];NMT;11;-;-;NMT Reset
2001;62109,400;0x010a;8;[0x92 0xa1 0xd4 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2002;62142,100;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1000.8 ms)
2003;62160,000;0x010a;8;[0x5b 0x67 0xd5 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2004;62210,400;0x010a;8;[0x23 0x2c 0xd6 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2005;62260,300;0x010a;8;[0xee 0xee 0xd6 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2006;62300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x77 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2007;62308,100;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2008;62310,600;0x010a;8;[0x36 0xb3 0xd7 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2009;62319,500;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2010;62345,800;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.6 ms)
2011;62361,100;0x010a;8;[0xc2 0x78 0xd8 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2012;62411,200;0x010a;8;[0x4e 0x3c 0xd9 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2013;62439,500;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.1 ms)
2014;62445,800;0x060a;8;[0x40 0x20 0x26 0x05 0x00 0x00 0x00 0x00];SDO_R;10;0x2620;5;client: initiate upload request
2015;62448,200;0x058a;8;[0x4b 0x20 0x26 0x05 0x03 0x00 0x00 0x00];SDO_T;10;0x2620;5;server: upload response = [0x03 0x00] = [\x03\x00]
2016;62461,100;0x010a;8;[0x04 0xff 0xd9 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2017;62505,100;0x0000;2;[0x81 0x0c];NMT;12;-;-;NMT Reset
2018;62511,700;0x010a;8;[0xe7 0xc4 0xda 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2019;62562,400;0x010a;8;[0xd3 0x8a 0xdb 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2020;62612,900;0x010a;8;[0xf2 0x4f 0xdc 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2021;62662,600;0x010a;8;[0x76 0x12 0xdd 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2022;62712,700;0x010a;8;[0x0e 0xd6 0xdd 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2023;62742,900;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
2024;62745,400;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.9 ms)
2025;62763,000;0x010a;8;[0xa6 0x9a 0xde 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2026;62813,500;0x010a;8;[0xe5 0x5f 0xdf 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2027;62847,300;0x0100;8;[0x6d 0x93 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:4973 (1984-01-01T00:00:04.973000)
2028;62863,900;0x010a;8;[0x9b 0x24 0xe0 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2029;62906,000;0x0000;2;[0x81 0x0d];NMT;13;-;-;NMT Reset
2030;62913,600;0x010a;8;[0x14 0xe7 0xe0 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2031;62964,100;0x010a;8;[0x01 0xac 0xe1 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2032;63014,000;0x010a;8;[0x44 0x6f 0xe2 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2033;63064,100;0x010a;8;[0x9f 0x32 0xe3 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2034;63114,200;0x010a;8;[0x7d 0xf6 0xe3 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2035;63143,900;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
2036;63165,100;0x010a;8;[0x1c 0xbd 0xe4 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2037;63215,700;0x010a;8;[0x1e 0x83 0xe5 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2038;63265,900;0x010a;8;[0x45 0x47 0xe6 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2039;63300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x76 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2040;63306,400;0x0000;2;[0x81 0x0e];NMT;14;-;-;NMT Reset
2041;63307,500;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2042;63315,800;0x010a;8;[0xfe 0x09 0xe7 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2043;63320,100;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2044;63366,500;0x010a;8;[0xc5 0xcf 0xe7 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2045;63416,800;0x010a;8;[0x62 0x94 0xe8 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2046;63466,600;0x010a;8;[0x10 0x57 0xe9 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2047;63516,700;0x010a;8;[0xea 0x1a 0xea 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2048;63566,700;0x010a;8;[0xfe 0xdd 0xea 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2049;63617,400;0x010a;8;[0xf9 0xa3 0xeb 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2050;63667,300;0x010a;8;[0x01 0x67 0xec 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2051;63717,500;0x010a;8;[0x22 0x2b 0xed 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2052;63766,400;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.6 ms)
2053;63767,600;0x010a;8;[0xbc 0xee 0xed 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2054;63817,900;0x010a;8;[0x2d 0xb3 0xee 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2055;63839,500;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.0 ms)
2056;63847,300;0x0100;8;[0x55 0x97 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:5973 (1984-01-01T00:00:05.973000)
2057;63867,900;0x010a;8;[0x98 0x76 0xef 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2058;63911,300;0x060f;8;[0x40 0x11 0x64 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;1;client: initiate upload request
2059;63918,100;0x010a;8;[0x97 0x3a 0xf0 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2060;63944,400;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
2061;63946,900;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.5 ms)
2062;63948,100;0x058f;8;[0x4b 0x11 0x64 0x01 0x3c 0x00 0x00 0x00];SDO_T;15;0x6411;1;server: upload response = [0x3c 0x00] = [<\x00]
2063;63949,200;0x060f;8;[0x40 0x11 0x64 0x02 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;2;client: initiate upload request
2064;63968,900;0x010a;8;[0x39 0x01 0xf1 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2065;64000,100;0x058f;8;[0x4b 0x11 0x64 0x02 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;2;server: upload response = [0x00 0x00] = [\x00\x00]
2066;64001,100;0x060f;8;[0x40 0x11 0x64 0x03 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;3;client: initiate upload request
2067;64019,600;0x010a;8;[0x40 0xc7 0xf1 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2068;64048,100;0x058f;8;[0x4b 0x11 0x64 0x03 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;3;server: upload response = [0x00 0x00] = [\x00\x00]
2069;64049,100;0x060f;8;[0x40 0x11 0x64 0x04 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;4;client: initiate upload request
2070;64070,000;0x010a;8;[0x50 0x8c 0xf2 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2071;64088,100;0x058f;8;[0x4b 0x11 0x64 0x04 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;4;server: upload response = [0x00 0x00] = [\x00\x00]
2072;64089,200;0x060f;8;[0x40 0x11 0x64 0x05 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;5;client: initiate upload request
2073;64107,300;0x07ea;3;[0x06 0x00 0x7f];NONE;106;-;-;
2074;64121,000;0x010a;8;[0x34 0x53 0xf3 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2075;64128,100;0x058f;8;[0x4b 0x11 0x64 0x05 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;5;server: upload response = [0x00 0x00] = [\x00\x00]
2076;64129,100;0x060f;8;[0x40 0x11 0x64 0x06 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;6;client: initiate upload request
2077;64144,900;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.0 ms)
2078;64171,300;0x010a;8;[0x9c 0x17 0xf4 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2079;64180,100;0x058f;8;[0x4b 0x11 0x64 0x06 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;6;server: upload response = [0x00 0x00] = [\x00\x00]
2080;64222,000;0x010a;8;[0xc2 0xdd 0xf4 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2081;64271,900;0x010a;8;[0xbb 0xa0 0xf5 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2082;64300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x76 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2083;64308,100;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2084;64319,500;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2085;64322,100;0x010a;8;[0xbf 0x64 0xf6 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2086;64373,000;0x010a;8;[0x8d 0x2b 0xf7 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2087;64423,600;0x010a;8;[0x47 0xf1 0xf7 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2088;64474,200;0x010a;8;[0xe5 0xb6 0xf8 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2089;64524,600;0x010a;8;[0xf6 0x7b 0xf9 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2090;64575,500;0x010a;8;[0x91 0x42 0xfa 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2091;64626,300;0x010a;8;[0xef 0x08 0xfb 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2092;64676,400;0x010a;8;[0xee 0xcc 0xfb 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2093;64727,200;0x010a;8;[0x3a 0x93 0xfc 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2094;64776,900;0x010a;8;[0x93 0x55 0xfd 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2095;64826,800;0x010a;8;[0x3a 0x18 0xfe 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2096;64847,600;0x0100;8;[0x3d 0x9b 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:6973 (1984-01-01T00:00:06.973000)
2097;64876,900;0x010a;8;[0x27 0xdc 0xfe 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2098;64927,600;0x010a;8;[0x2a 0xa2 0xff 0x11 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2099;64978,300;0x010a;8;[0xfc 0x67 0x00 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2100;65029,100;0x010a;8;[0x64 0x2e 0x01 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2101;65079,300;0x010a;8;[0xdf 0xf2 0x01 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2102;65129,400;0x010a;8;[0x5c 0xb6 0x02 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2103;65147,300;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
2104;65147,800;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.9 ms)
2105;65149,000;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1202.1 ms)
2106;65179,900;0x010a;8;[0xc7 0x7b 0x03 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2107;65186,000;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.6 ms)
2108;65230,800;0x010a;8;[0x8c 0x42 0x04 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2109;65239,500;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.0 ms)
2110;65280,800;0x010a;8;[0xaf 0x05 0x05 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2111;65300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x76 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2112;65307,600;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2113;65320,100;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2114;65331,400;0x010a;8;[0xb1 0xcb 0x05 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2115;65381,600;0x010a;8;[0x9f 0x8f 0x06 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2116;65431,600;0x010a;8;[0xa7 0x52 0x07 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2117;65481,600;0x010a;8;[0x35 0x16 0x08 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2118;65532,300;0x010a;8;[0x04 0xdc 0x08 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2119;65582,100;0x010a;8;[0x88 0x9e 0x09 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2120;65632,800;0x010a;8;[0x8a 0x64 0x0a 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2121;65683,100;0x010a;8;[0x2d 0x29 0x0b 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2122;65733,300;0x010a;8;[0x76 0xed 0x0b 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2123;65784,200;0x010a;8;[0xff 0xb3 0x0c 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2124;65825,900;0x060f;8;[0x40 0x01 0x22 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2201;1;client: initiate upload request
2125;65835,000;0x010a;8;[0x88 0x7a 0x0d 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2126;65848,600;0x0100;8;[0x26 0x9f 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:7974 (1984-01-01T00:00:07.974000)
2127;65868,100;0x058f;8;[0x4b 0x01 0x22 0x01 0x0c 0x01 0x00 0x00];SDO_T;15;0x2201;1;server: upload response = [0x0c 0x01] = [\x0c\x01]
2128;65869,200;0x060f;8;[0x40 0x00 0x22 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x2200;1;client: initiate upload request
2129;65885,100;0x010a;8;[0x40 0x3e 0x0e 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2130;65908,100;0x058f;8;[0x4b 0x00 0x22 0x01 0xe2 0x00 0x00 0x00];SDO_T;15;0x2200;1;server: upload response = [0xe2 0x00] = [\xe2\x00]
2131;65935,300;0x010a;8;[0x2a 0x02 0x0f 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2132;65985,800;0x010a;8;[0xeb 0xc7 0x0f 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2133;66035,800;0x010a;8;[0xf0 0x8a 0x10 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2134;66085,800;0x010a;8;[0x24 0x4e 0x11 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2135;66136,500;0x010a;8;[0x41 0x14 0x12 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2136;66149,000;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.2 ms)
2137;66181,500;0x060f;8;[0x40 0x11 0x64 0x01 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;1;client: initiate upload request
2138;66186,800;0x010a;8;[0xdb 0xd8 0x12 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2139;66228,100;0x058f;8;[0x4b 0x11 0x64 0x01 0x3c 0x00 0x00 0x00];SDO_T;15;0x6411;1;server: upload response = [0x3c 0x00] = [<\x00]
2140;66229,200;0x060f;8;[0x40 0x11 0x64 0x02 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;2;client: initiate upload request
2141;66236,700;0x010a;8;[0xb2 0x9b 0x13 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2142;66268,100;0x058f;8;[0x4b 0x11 0x64 0x02 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;2;server: upload response = [0x00 0x00] = [\x00\x00]
2143;66269,200;0x060f;8;[0x40 0x11 0x64 0x03 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;3;client: initiate upload request
2144;66286,700;0x010a;8;[0x36 0x5f 0x14 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2145;66300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x76 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2146;66308,200;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2147;66319,600;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2148;66328,100;0x058f;8;[0x4b 0x11 0x64 0x03 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;3;server: upload response = [0x00 0x00] = [\x00\x00]
2149;66329,200;0x060f;8;[0x40 0x11 0x64 0x04 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;4;client: initiate upload request
2150;66336,600;0x010a;8;[0x4c 0x22 0x15 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2151;66349,500;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
2152;66350,100;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.1 ms)
2153;66368,100;0x058f;8;[0x4b 0x11 0x64 0x04 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;4;server: upload response = [0x00 0x00] = [\x00\x00]
2154;66369,200;0x060f;8;[0x40 0x11 0x64 0x05 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;5;client: initiate upload request
2155;66387,400;0x010a;8;[0x42 0xe8 0x15 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2156;66420,100;0x058f;8;[0x4b 0x11 0x64 0x05 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;5;server: upload response = [0x00 0x00] = [\x00\x00]
2157;66421,200;0x060f;8;[0x40 0x11 0x64 0x06 0x00 0x00 0x00 0x00];SDO_R;15;0x6411;6;client: initiate upload request
2158;66438,200;0x010a;8;[0x11 0xaf 0x16 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2159;66468,100;0x058f;8;[0x4b 0x11 0x64 0x06 0x00 0x00 0x00 0x00];SDO_T;15;0x6411;6;server: upload response = [0x00 0x00] = [\x00\x00]
2160;66489,100;0x010a;8;[0xbb 0x75 0x17 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2161;66539,700;0x010a;8;[0x2a 0x3b 0x18 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2162;66589,800;0x010a;8;[0xed 0xfe 0x18 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2163;66606,500;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.5 ms)
2164;66639,900;0x010a;8;[0xd5 0xc2 0x19 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2165;66640,400;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1400.9 ms)
2166;66689,800;0x010a;8;[0xae 0x85 0x1a 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2167;66739,700;0x010a;8;[0x7c 0x48 0x1b 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2168;66790,500;0x010a;8;[0xda 0x0e 0x1c 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2169;66841,200;0x010a;8;[0x3b 0xd5 0x1c 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2170;66849,500;0x0100;8;[0x0f 0xa3 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:8975 (1984-01-01T00:00:08.975000)
2171;66892,000;0x010a;8;[0x8d 0x9b 0x1d 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2172;66942,500;0x010a;8;[0xea 0x60 0x1e 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2173;66992,400;0x010a;8;[0x80 0x23 0x1f 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2174;67042,300;0x010a;8;[0xd0 0xe6 0x1f 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2175;67093,100;0x010a;8;[0x23 0xad 0x20 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2176;67108,200;0x0000;2;[0x81 0x10];NMT;16;-;-;NMT Reset
2177;67143,700;0x010a;8;[0xf6 0x72 0x21 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2178;67150,500;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.5 ms)
2179;67193,700;0x010a;8;[0x14 0x36 0x22 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2180;67244,100;0x010a;8;[0x06 0xfb 0x22 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2181;67294,800;0x010a;8;[0xec 0xc0 0x23 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2182;67300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x76 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2183;67307,600;0x038f;2;[0x01 0x00];PDO3_T;15;-;-;Transmit PDO3
2184;67320,100;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2185;67345,500;0x010a;8;[0x40 0x87 0x24 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2186;67395,600;0x010a;8;[0xc7 0x4a 0x25 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2187;67445,500;0x010a;8;[0x8a 0x0d 0x26 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2188;67496,100;0x010a;8;[0x53 0xd3 0x26 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2189;67508,100;0x0000;2;[0x81 0x11];NMT;17;-;-;NMT Reset
2190;67546,900;0x010a;8;[0xb5 0x99 0x27 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2191;67550,500;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
2192;67551,900;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.8 ms)
2193;67597,700;0x010a;8;[0xf6 0x5f 0x28 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2194;67648,300;0x010a;8;[0xef 0x25 0x29 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2195;67699,000;0x010a;8;[0xf7 0xeb 0x29 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2196;67749,600;0x010a;8;[0x76 0xb1 0x2a 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2197;67800,300;0x010a;8;[0xab 0x77 0x2b 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2198;67849,600;0x0100;8;[0xf7 0xa6 0x04 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:9975 (1984-01-01T00:00:09.975000)
2199;67850,600;0x010a;8;[0x17 0x3c 0x2c 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2200;67901,300;0x010a;8;[0x4a 0x02 0x2d 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2201;67908,500;0x0000;2;[0x81 0x12];NMT;18;-;-;NMT Reset
2202;67951,700;0x010a;8;[0x22 0xc7 0x2d 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2203;68002,200;0x010a;8;[0x84 0x8c 0x2e 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2204;68026,000;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.5 ms)
2205;68039,500;0x070f;1;[0x05];ERR_CTRL;15;-;-;Heartbeat: Operational (1399.1 ms)
2206;68052,900;0x010a;8;[0x76 0x52 0x2f 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2207;68103,800;0x010a;8;[0xf8 0x18 0x30 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2208;68152,000;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.5 ms)
2209;68154,600;0x010a;8;[0x97 0xdf 0x30 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2210;68205,000;0x010a;8;[0x93 0xa4 0x31 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2211;68255,600;0x010a;8;[0x44 0x6a 0x32 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2212;68300,100;0x018f;8;[0x00 0x00 0x00 0xf2 0xd8 0x75 0x00 0x00];PDO1_T;15;-;-;Transmit PDO1
2213;68305,800;0x010a;8;[0x46 0x2e 0x33 0x12 0x99 0x8c 0x00 0x00];NONE;10;-;-;
2214;68308,200;0x028f;8;[0x00 0x00 0x7a 0x08 0x00 0x38 0x00 0x00];PDO2_T;15;-;-;Transmit PDO2
2215;68308,700;0x0000;2;[0x81 0x13];NMT;19;-;-;NMT Reset
